Timestamp,SystemTPS,LeaderId
1777324700143,30173.00,1
1777324700184,30144.00,1
1777324700229,30144.00,1
1777324700271,29986.00,1
1777324700313,30066.00,1
1777324700353,29986.00,1
1777324700395,30015.00,1
1777324700438,29986.00,1
1777324700482,30051.00,1
1777324700521,30109.00,1
1777324700560,30051.00,1
1777324700602,30051.00,1
1777324700647,30109.00,1
1777324700689,30060.00,1
1777324700733,30089.00,1
1777324700773,30031.00,1
1777324700813,30017.00,1
1777324700854,30089.00,1
1777324700899,29983.00,1
1777324700942,30121.00,1
1777324700983,30063.00,1
1777324701021,30043.00,1
1777324701059,30041.00,1
1777324701106,29971.00,1
1777324701147,30080.00,1
1777324701187,30080.00,1
1777324701225,30051.00,1
1777324701263,30029.00,1
1777324701303,30051.00,1
1777324701341,30124.00,1
1777324701382,30153.00,1
1777324701421,30131.00,1
1777324701460,30073.00,1
1777324701501,30044.00,1
1777324701542,30145.00,1
1777324701585,30087.00,1
1777324701624,30116.00,1
1777324701663,30116.00,1
1777324701703,30087.00,1
1777324701748,30212.00,1
1777324701790,30183.00,1
1777324701835,30234.00,1
1777324701879,30292.00,1
1777324701923,30234.00,1
1777324701964,30009.00,1
1777324702008,29980.00,1
1777324702049,30038.00,1
1777324702089,30009.00,1
1777324702134,29980.00,1
1777324702181,30011.00,1
1777324702224,29960.00,1
1777324702269,30011.00,1
1777324702309,30017.00,1
1777324702346,29960.00,1
1777324702386,30123.00,1
1777324702427,30145.00,1
1777324702466,30203.00,1
1777324702509,30203.00,1
1777324702551,30145.00,1
1777324702594,30207.00,1
1777324702638,30120.00,1
1777324702679,30207.00,1
1777324702720,30178.00,1
1777324702763,30120.00,1
1777324702805,30225.00,1
1777324702846,30167.00,1
1777324702886,30196.00,1
1777324702926,30254.00,1
1777324702966,30167.00,1
1777324703008,30169.00,1
1777324703048,30089.00,1
1777324703087,30031.00,1
1777324703130,30169.00,1
1777324703170,30111.00,1
1777324703207,30089.00,1
1777324703247,30056.00,1
1777324703290,30056.00,1
1777324703336,30070.00,1
1777324703380,30027.00,1
1777324703419,30036.00,1
1777324703459,30115.00,1
1777324703495,30140.00,1
1777324703533,30060.00,1
1777324703570,30086.00,1
1777324703605,30080.00,1
1777324703650,30220.00,1
1777324703690,30140.00,1
1777324703731,30140.00,1
1777324703772,30143.00,1
1777324703820,30114.00,1
